dir_path,num_file,end_id
201901270258 ,360,4872752
201901270259 ,360,4873112
201901270300 ,360,4873472
201901270301 ,359,4873831
201901270302 ,359,4874190
201901270303 ,360,4874550
201901270304 ,360,4874910
201901270305 ,360,4875270
201901270306 ,360,4875630
201901270307 ,360,4875990
201901270308 ,360,4876350
201901270309 ,360,4876710
201901270310 ,360,4877070
201901270311 ,360,4877430
201901270312 ,358,4877788
201901270313 ,360,4878148
201901270314 ,360,4878508
201901270315 ,361,4878869
201901270316 ,360,4879229
201901270317 ,358,4879587
201901270318 ,357,4879944
201901270319 ,360,4880304
201901270320 ,360,4880664
201901270321 ,360,4881024
201901270322 ,359,4881383
201901270323 ,360,4881743
201901270324 ,357,4882100
201901270325 ,359,4882459
201901270326 ,360,4882819
201901270327 ,361,4883180
201901270328 ,360,4883540
201901270329 ,360,4883900
201901270330 ,360,4884260
201901270331 ,360,4884620
201901270332 ,360,4884980
201901270333 ,360,4885340
201901270334 ,360,4885700
201901270335 ,360,4886060
201901270336 ,360,4886420
201901270337 ,358,4886778
201901270338 ,360,4887138
201901270339 ,360,4887498
201901270340 ,360,4887858
201901270341 ,359,4888217
201901270342 ,330,4888547
201901270343 ,360,4888907
201901270344 ,360,4889267
201901270345 ,314,4889581
201901270346 ,360,4889941
201901270347 ,360,4890301
201901270348 ,360,4890661
201901270349 ,360,4891021
201901270350 ,360,4891381
201901270351 ,360,4891741
201901270352 ,359,4892100
201901270353 ,359,4892459
201901270354 ,357,4892816
201901270355 ,359,4893175
201901270356 ,360,4893535
201901270357 ,360,4893895
201901270358 ,359,4894254
201901270359 ,360,4894614
201901270400 ,361,4894975
201901270401 ,357,4895332
201901270402 ,360,4895692
201901270403 ,360,4896052
201901270404 ,360,4896412
201901270405 ,359,4896771
201901270406 ,329,4897100
201901270407 ,360,4897460
201901270408 ,360,4897820
201901270409 ,360,4898180
201901270410 ,360,4898540
201901270411 ,360,4898900
201901270412 ,360,4899260
201901270413 ,360,4899620
201901270414 ,360,4899980
201901270415 ,360,4900340
201901270416 ,358,4900698
201901270417 ,360,4901058
201901270418 ,360,4901418
201901270419 ,360,4901778
201901270420 ,360,4902138
201901270421 ,360,4902498
201901270422 ,341,4902839
201901270423 ,360,4903199
201901270424 ,360,4903559
201901270425 ,360,4903919
201901270426 ,360,4904279
201901270427 ,356,4904635
201901270428 ,363,4904998
201901270429 ,360,4905358
201901270430 ,360,4905718
201901270431 ,360,4906078
201901270432 ,360,4906438
201901270433 ,360,4906798
201901270434 ,361,4907159
201901270435 ,360,4907519
201901270436 ,360,4907879
201901270437 ,360,4908239
201901270438 ,359,4908598
201901270439 ,360,4908958
201901270440 ,360,4909318
201901270441 ,360,4909678
201901270442 ,357,4910035
201901270443 ,358,4910393
201901270444 ,357,4910750
201901270445 ,360,4911110
201901270446 ,360,4911470
201901270447 ,358,4911828
201901270448 ,360,4912188
201901270449 ,360,4912548
201901270450 ,360,4912908
201901270451 ,360,4913268
201901270452 ,360,4913628
201901270453 ,359,4913987
201901270454 ,360,4914347
201901270455 ,360,4914707
201901270456 ,359,4915066
201901270457 ,360,4915426
201901270458 ,360,4915786
201901270459 ,360,4916146
201901270500 ,360,4916506
201901270501 ,334,4916840
201901270502 ,360,4917200
201901270503 ,361,4917561
201901270504 ,360,4917921
201901270505 ,360,4918281
201901270506 ,360,4918641
201901270507 ,360,4919001
201901270508 ,360,4919361
201901270509 ,360,4919721
201901270510 ,361,4920082
201901270511 ,358,4920440
201901270512 ,360,4920800
201901270513 ,360,4921160
201901270514 ,360,4921520
201901270515 ,360,4921880
201901270516 ,360,4922240
201901270517 ,360,4922600
201901270518 ,360,4922960
201901270519 ,360,4923320
201901270520 ,359,4923679
201901270521 ,358,4924037
201901270522 ,360,4924397
201901270523 ,360,4924757
201901270524 ,360,4925117
201901270525 ,360,4925477
201901270526 ,360,4925837
201901270527 ,360,4926197
201901270528 ,360,4926557
201901270529 ,359,4926916
201901270530 ,360,4927276
201901270531 ,358,4927634
201901270532 ,360,4927994
201901270533 ,360,4928354
201901270534 ,359,4928713
201901270535 ,360,4929073
201901270536 ,360,4929433
201901270537 ,361,4929794
201901270538 ,359,4930153
201901270539 ,358,4930511
201901270540 ,357,4930868
201901270541 ,360,4931228
201901270542 ,360,4931588
201901270543 ,360,4931948
201901270544 ,361,4932309
201901270545 ,359,4932668
201901270546 ,357,4933025
201901270547 ,360,4933385
201901270548 ,357,4933742
201901270549 ,361,4934103
201901270550 ,360,4934463
201901270551 ,360,4934823
201901270552 ,360,4935183
201901270553 ,360,4935543
201901270554 ,360,4935903
201901270555 ,360,4936263
201901270556 ,360,4936623
201901270557 ,360,4936983
201901270558 ,360,4937343
201901270559 ,360,4937703
201901270600 ,360,4938063
201901270601 ,360,4938423
201901270602 ,360,4938783
201901270603 ,360,4939143
201901270604 ,359,4939502
201901270605 ,360,4939862
201901270606 ,360,4940222
201901270607 ,360,4940582
201901270608 ,360,4940942
201901270609 ,359,4941301
201901270610 ,361,4941662
201901270611 ,360,4942022
201901270612 ,360,4942382
201901270613 ,360,4942742
201901270614 ,360,4943102
201901270615 ,360,4943462
201901270616 ,360,4943822
201901270617 ,360,4944182
201901270618 ,360,4944542
201901270619 ,361,4944903
201901270620 ,359,4945262
201901270621 ,360,4945622
201901270622 ,360,4945982
201901270623 ,359,4946341
201901270624 ,359,4946700
201901270625 ,352,4947052
201901270626 ,360,4947412
201901270627 ,361,4947773
201901270628 ,358,4948131
201901270629 ,360,4948491
201901270630 ,359,4948850
201901270631 ,360,4949210
201901270632 ,340,4949550
201901270633 ,360,4949910
201901270634 ,361,4950271
201901270635 ,359,4950630
201901270636 ,360,4950990
201901270637 ,360,4951350
201901270638 ,360,4951710
201901270639 ,358,4952068
201901270640 ,360,4952428
201901270641 ,360,4952788
201901270642 ,360,4953148
201901270643 ,358,4953506
201901270644 ,360,4953866
201901270645 ,360,4954226
201901270646 ,360,4954586
201901270647 ,360,4954946
201901270648 ,361,4955307
201901270649 ,360,4955667
201901270650 ,360,4956027
201901270651 ,360,4956387
201901270652 ,360,4956747
201901270653 ,360,4957107
201901270654 ,360,4957467
201901270655 ,358,4957825
201901270656 ,360,4958185
201901270657 ,359,4958544
201901270658 ,360,4958904
201901270659 ,360,4959264
201901270700 ,360,4959624
201901270701 ,358,4959982
201901270702 ,341,4960323
201901270703 ,361,4960684
201901270704 ,333,4961017
201901270705 ,357,4961374
201901270706 ,360,4961734
201901270707 ,360,4962094
201901270708 ,360,4962454
201901270709 ,360,4962814
201901270710 ,360,4963174
201901270711 ,359,4963533
201901270712 ,360,4963893
201901270713 ,359,4964252
201901270714 ,360,4964612
201901270715 ,360,4964972
201901270716 ,360,4965332
201901270717 ,360,4965692
201901270718 ,360,4966052
201901270719 ,360,4966412
201901270720 ,360,4966772
201901270721 ,360,4967132
201901270722 ,359,4967491
201901270723 ,357,4967848
201901270724 ,361,4968209
201901270725 ,360,4968569
201901270726 ,360,4968929
201901270727 ,358,4969287
201901270728 ,360,4969647
201901270729 ,360,4970007
201901270730 ,360,4970367
201901270731 ,360,4970727
201901270732 ,360,4971087
201901270733 ,360,4971447
201901270734 ,360,4971807
201901270735 ,360,4972167
201901270736 ,358,4972525
201901270737 ,360,4972885
201901270738 ,361,4973246
201901270739 ,360,4973606
201901270740 ,358,4973964
201901270741 ,360,4974324
201901270742 ,360,4974684
201901270743 ,360,4975044
201901270744 ,341,4975385
201901270745 ,360,4975745
201901270746 ,328,4976073
201901270747 ,359,4976432
201901270748 ,360,4976792
201901270749 ,360,4977152
201901270750 ,360,4977512
201901270751 ,360,4977872
201901270752 ,359,4978231
201901270753 ,361,4978592
201901270754 ,358,4978950
201901270755 ,360,4979310
201901270756 ,360,4979670
201901270757 ,361,4980031
201901270758 ,341,4980372
201901270759 ,347,4980719
201901270800 ,360,4981079
201901270801 ,360,4981439
201901270802 ,360,4981799
201901270803 ,357,4982156
201901270804 ,360,4982516
201901270805 ,357,4982873
201901270806 ,358,4983231
201901270807 ,360,4983591
201901270808 ,360,4983951
201901270809 ,360,4984311
201901270810 ,360,4984671
201901270811 ,360,4985031
201901270812 ,359,4985390
201901270813 ,360,4985750
201901270814 ,360,4986110
201901270815 ,360,4986470
201901270816 ,360,4986830
201901270817 ,360,4987190
201901270818 ,360,4987550
201901270819 ,360,4987910
201901270820 ,360,4988270
201901270821 ,357,4988627
201901270822 ,360,4988987
201901270823 ,358,4989345
201901270824 ,360,4989705
201901270825 ,357,4990062
201901270826 ,360,4990422
201901270827 ,360,4990782
201901270828 ,360,4991142
201901270829 ,360,4991502
201901270830 ,357,4991859
201901270831 ,360,4992219
201901270832 ,359,4992578
201901270833 ,360,4992938
201901270834 ,359,4993297
201901270835 ,360,4993657
201901270836 ,360,4994017
201901270837 ,360,4994377
201901270838 ,360,4994737
201901270839 ,360,4995097
201901270840 ,360,4995457
201901270841 ,360,4995817
201901270842 ,360,4996177
201901270843 ,360,4996537
201901270844 ,360,4996897
201901270845 ,360,4997257
201901270846 ,357,4997614
201901270847 ,360,4997974
201901270848 ,360,4998334
201901270849 ,360,4998694
201901270850 ,357,4999051
201901270851 ,360,4999411
201901270852 ,360,4999771
201901270853 ,359,5000130
201901270854 ,360,5000490
201901270855 ,356,5000846
201901270856 ,361,5001207
201901270857 ,360,5001567
201901270858 ,358,5001925
201901270859 ,360,5002285
201901270900 ,360,5002645
201901270901 ,360,5003005
201901270902 ,359,5003364
201901270903 ,360,5003724
201901270904 ,360,5004084
201901270905 ,358,5004442
201901270906 ,357,5004799
201901270907 ,360,5005159
201901270908 ,360,5005519
201901270909 ,359,5005878
201901270910 ,360,5006238
201901270911 ,360,5006598
201901270912 ,360,5006958
201901270913 ,360,5007318
201901270914 ,361,5007679
201901270915 ,360,5008039
201901270916 ,359,5008398
201901270917 ,360,5008758
201901270918 ,360,5009118
201901270919 ,359,5009477
201901270920 ,361,5009838
201901270921 ,359,5010197
201901270922 ,360,5010557
201901270923 ,361,5010918
201901270924 ,360,5011278
201901270925 ,360,5011638
201901270926 ,360,5011998
201901270927 ,360,5012358
201901270928 ,360,5012718
201901270929 ,361,5013079
201901270930 ,360,5013439
201901270931 ,360,5013799
201901270932 ,361,5014160
201901270933 ,360,5014520
201901270934 ,360,5014880
201901270935 ,360,5015240
201901270936 ,360,5015600
201901270937 ,360,5015960
201901270938 ,361,5016321
201901270939 ,357,5016678
201901270940 ,361,5017039
201901270941 ,360,5017399
201901270942 ,360,5017759
201901270943 ,361,5018120
201901270944 ,360,5018480
201901270945 ,361,5018841
201901270946 ,360,5019201
201901270947 ,360,5019561
201901270948 ,359,5019920
201901270949 ,361,5020281
201901270950 ,359,5020640
201901270951 ,360,5021000
201901270952 ,360,5021360
201901270953 ,360,5021720
201901270954 ,358,5022078
201901270955 ,360,5022438
201901270956 ,360,5022798
201901270957 ,357,5023155
201901270958 ,360,5023515
201901270959 ,361,5023876
201901271000 ,360,5024236
201901271001 ,357,5024593
201901271002 ,360,5024953
201901271003 ,360,5025313
201901271004 ,360,5025673
201901271005 ,360,5026033
201901271006 ,360,5026393
201901271007 ,360,5026753
201901271008 ,360,5027113
201901271009 ,360,5027473
201901271010 ,360,5027833
201901271011 ,359,5028192
201901271012 ,359,5028551
201901271013 ,360,5028911
201901271014 ,360,5029271
201901271015 ,358,5029629
201901271016 ,359,5029988
201901271017 ,359,5030347
201901271018 ,360,5030707
201901271019 ,359,5031066
201901271020 ,360,5031426
201901271021 ,359,5031785
201901271022 ,358,5032143
201901271023 ,361,5032504
201901271024 ,360,5032864
201901271025 ,360,5033224
201901271026 ,357,5033581
201901271027 ,360,5033941
201901271028 ,357,5034298
201901271029 ,360,5034658
201901271030 ,360,5035018
201901271031 ,360,5035378
201901271032 ,336,5035714
201901271033 ,361,5036075
201901271034 ,360,5036435
201901271035 ,360,5036795
201901271036 ,360,5037155
201901271037 ,360,5037515
201901271038 ,360,5037875
201901271039 ,358,5038233
201901271040 ,359,5038592
201901271041 ,359,5038951
201901271042 ,360,5039311
201901271043 ,360,5039671
201901271044 ,360,5040031
201901271045 ,360,5040391
201901271046 ,360,5040751
201901271047 ,360,5041111
201901271048 ,361,5041472
201901271049 ,360,5041832
201901271050 ,360,5042192
201901271051 ,360,5042552
201901271052 ,360,5042912
201901271053 ,359,5043271
201901271054 ,360,5043631
201901271055 ,360,5043991
201901271056 ,360,5044351
201901271057 ,360,5044711
201901271058 ,360,5045071
201901271059 ,358,5045429
201901271100 ,358,5045787
201901271101 ,361,5046148
201901271102 ,359,5046507
201901271103 ,360,5046867
201901271104 ,360,5047227
201901271105 ,357,5047584
201901271106 ,359,5047943
201901271107 ,360,5048303
201901271108 ,360,5048663
201901271109 ,360,5049023
201901271110 ,347,5049370
201901271111 ,360,5049730
201901271112 ,358,5050088
201901271113 ,360,5050448
201901271114 ,360,5050808
201901271115 ,360,5051168
201901271116 ,359,5051527
201901271117 ,360,5051887
201901271118 ,360,5052247
201901271119 ,360,5052607
201901271120 ,359,5052966
201901271121 ,357,5053323
201901271122 ,360,5053683
201901271123 ,330,5054013
201901271124 ,329,5054342
201901271125 ,360,5054702
201901271126 ,359,5055061
201901271127 ,358,5055419
201901271128 ,359,5055778
201901271129 ,360,5056138
201901271130 ,360,5056498
201901271131 ,360,5056858
201901271132 ,361,5057219
201901271133 ,350,5057569
201901271134 ,360,5057929
201901271135 ,360,5058289
201901271136 ,359,5058648
201901271137 ,344,5058992
201901271138 ,358,5059350
201901271139 ,361,5059711
201901271140 ,360,5060071
201901271141 ,360,5060431
201901271142 ,361,5060792
201901271143 ,360,5061152
201901271144 ,338,5061490
201901271145 ,360,5061850
201901271146 ,358,5062208
201901271147 ,360,5062568
201901271148 ,358,5062926
201901271149 ,360,5063286
201901271150 ,360,5063646
201901271151 ,360,5064006
201901271152 ,330,5064336
201901271153 ,352,5064688
201901271154 ,360,5065048
201901271155 ,360,5065408
201901271156 ,360,5065768
201901271157 ,359,5066127
201901271158 ,343,5066470
201901271159 ,359,5066829
201901271200 ,360,5067189
201901271201 ,360,5067549
201901271202 ,360,5067909
201901271203 ,360,5068269
201901271204 ,359,5068628
201901271205 ,359,5068987
201901271206 ,359,5069346
201901271207 ,359,5069705
201901271208 ,357,5070062
201901271209 ,360,5070422
201901271210 ,360,5070782
201901271211 ,360,5071142
201901271212 ,361,5071503
201901271213 ,359,5071862
201901271214 ,361,5072223
201901271215 ,360,5072583
201901271216 ,360,5072943
201901271217 ,360,5073303
201901271218 ,358,5073661
201901271219 ,361,5074022
201901271220 ,360,5074382
201901271221 ,360,5074742
201901271222 ,360,5075102
201901271223 ,360,5075462
201901271224 ,361,5075823
201901271225 ,360,5076183
201901271226 ,334,5076517
201901271227 ,360,5076877
201901271228 ,359,5077236
201901271229 ,360,5077596
201901271230 ,360,5077956
201901271231 ,359,5078315
201901271232 ,360,5078675
201901271233 ,360,5079035
201901271234 ,361,5079396
201901271235 ,360,5079756
201901271236 ,360,5080116
201901271237 ,360,5080476
201901271238 ,358,5080834
201901271239 ,361,5081195
201901271240 ,360,5081555
201901271241 ,360,5081915
201901271242 ,360,5082275
201901271243 ,360,5082635
201901271244 ,360,5082995
201901271245 ,360,5083355
201901271246 ,360,5083715
201901271247 ,357,5084072
201901271248 ,359,5084431
201901271249 ,359,5084790
201901271250 ,359,5085149
201901271251 ,360,5085509
201901271252 ,358,5085867
201901271253 ,360,5086227
201901271254 ,360,5086587
201901271255 ,360,5086947
201901271256 ,360,5087307
201901271257 ,357,5087664
201901271258 ,361,5088025
201901271259 ,360,5088385
201901271300 ,357,5088742
201901271301 ,360,5089102
201901271302 ,360,5089462
201901271303 ,360,5089822
201901271304 ,360,5090182
201901271305 ,360,5090542
201901271306 ,360,5090902
201901271307 ,360,5091262
201901271308 ,360,5091622
201901271309 ,360,5091982
201901271310 ,360,5092342
201901271311 ,357,5092699
201901271312 ,360,5093059
201901271313 ,361,5093420
201901271314 ,360,5093780
201901271315 ,360,5094140
201901271316 ,360,5094500
201901271317 ,360,5094860
201901271318 ,360,5095220
201901271319 ,360,5095580
201901271320 ,360,5095940
201901271321 ,360,5096300
201901271322 ,328,5096628
201901271323 ,360,5096988
201901271324 ,360,5097348
201901271325 ,360,5097708
201901271326 ,360,5098068
201901271327 ,358,5098426
201901271328 ,361,5098787
201901271329 ,359,5099146
201901271330 ,360,5099506
201901271331 ,360,5099866
201901271332 ,360,5100226
201901271333 ,360,5100586
201901271334 ,359,5100945
201901271335 ,358,5101303
201901271336 ,361,5101664
201901271337 ,360,5102024
201901271338 ,359,5102383
201901271339 ,359,5102742
201901271340 ,358,5103100
201901271341 ,360,5103460
201901271342 ,360,5103820
201901271343 ,360,5104180
201901271344 ,357,5104537
201901271345 ,361,5104898
201901271346 ,360,5105258
201901271347 ,360,5105618
201901271348 ,357,5105975
201901271349 ,360,5106335
201901271350 ,361,5106696
201901271351 ,360,5107056
201901271352 ,360,5107416
201901271353 ,360,5107776
201901271354 ,360,5108136
201901271355 ,357,5108493
201901271356 ,360,5108853
201901271357 ,360,5109213
201901271358 ,357,5109570
201901271359 ,360,5109930
201901271400 ,360,5110290
201901271401 ,360,5110650
201901271402 ,361,5111011
201901271403 ,358,5111369
201901271404 ,360,5111729
201901271405 ,361,5112090
201901271406 ,360,5112450
201901271407 ,358,5112808
201901271408 ,360,5113168
201901271409 ,360,5113528
201901271410 ,360,5113888
201901271411 ,359,5114247
201901271412 ,360,5114607
201901271413 ,360,5114967
201901271414 ,360,5115327
201901271415 ,360,5115687
201901271416 ,360,5116047
201901271417 ,360,5116407
201901271418 ,360,5116767
201901271419 ,360,5117127
201901271420 ,360,5117487
201901271421 ,360,5117847
201901271422 ,361,5118208
201901271423 ,359,5118567
201901271424 ,342,5118909
201901271425 ,360,5119269
201901271426 ,360,5119629
201901271427 ,360,5119989
201901271428 ,357,5120346
201901271429 ,360,5120706
201901271430 ,360,5121066
201901271431 ,359,5121425
201901271432 ,360,5121785
201901271433 ,360,5122145
201901271434 ,360,5122505
201901271435 ,359,5122864
201901271436 ,349,5123213
201901271437 ,360,5123573
201901271438 ,359,5123932
201901271439 ,360,5124292
201901271440 ,359,5124651
201901271441 ,360,5125011
201901271442 ,360,5125371
201901271443 ,357,5125728
201901271444 ,360,5126088
201901271445 ,360,5126448
201901271446 ,360,5126808
201901271447 ,360,5127168
201901271448 ,360,5127528
201901271449 ,360,5127888
201901271450 ,358,5128246
201901271451 ,358,5128604
201901271452 ,362,5128966
201901271453 ,358,5129324
201901271454 ,356,5129680
201901271455 ,360,5130040
201901271456 ,361,5130401
201901271457 ,360,5130761
201901271458 ,357,5131118
201901271459 ,360,5131478
201901271500 ,360,5131838
201901271501 ,359,5132197
201901271502 ,358,5132555
201901271503 ,360,5132915
201901271504 ,360,5133275
201901271505 ,360,5133635
201901271506 ,360,5133995
201901271507 ,361,5134356
201901271508 ,360,5134716
201901271509 ,358,5135074
201901271510 ,342,5135416
201901271511 ,361,5135777
201901271512 ,360,5136137
201901271513 ,359,5136496
201901271514 ,361,5136857
201901271515 ,360,5137217
201901271516 ,360,5137577
201901271517 ,360,5137937
201901271518 ,360,5138297
201901271519 ,360,5138657
201901271520 ,360,5139017
201901271521 ,360,5139377
201901271522 ,358,5139735
201901271523 ,360,5140095
201901271524 ,359,5140454
201901271525 ,357,5140811
201901271526 ,360,5141171
201901271527 ,361,5141532
201901271528 ,359,5141891
201901271529 ,360,5142251
201901271530 ,360,5142611
201901271531 ,360,5142971
201901271532 ,360,5143331
201901271533 ,361,5143692
201901271534 ,356,5144048
201901271535 ,360,5144408
201901271536 ,360,5144768
201901271537 ,360,5145128
201901271538 ,357,5145485
201901271539 ,360,5145845
201901271540 ,360,5146205
201901271541 ,360,5146565
201901271542 ,361,5146926
201901271543 ,357,5147283
201901271544 ,360,5147643
201901271545 ,360,5148003
201901271546 ,360,5148363
201901271547 ,359,5148722
201901271548 ,360,5149082
201901271549 ,360,5149442
201901271550 ,360,5149802
201901271551 ,360,5150162
201901271552 ,360,5150522
201901271553 ,361,5150883
201901271554 ,360,5151243
201901271555 ,360,5151603
201901271556 ,360,5151963
201901271557 ,360,5152323
201901271558 ,359,5152682
201901271559 ,359,5153041
201901271600 ,360,5153401
201901271601 ,360,5153761
201901271602 ,361,5154122
201901271603 ,360,5154482
201901271604 ,360,5154842
201901271605 ,360,5155202
201901271606 ,360,5155562
201901271607 ,360,5155922
201901271608 ,360,5156282
201901271609 ,361,5156643
201901271610 ,360,5157003
201901271611 ,359,5157362
201901271612 ,361,5157723
201901271613 ,359,5158082
201901271614 ,360,5158442
201901271615 ,360,5158802
201901271616 ,361,5159163
201901271617 ,359,5159522
201901271618 ,361,5159883
201901271619 ,359,5160242
201901271620 ,360,5160602
201901271621 ,360,5160962
201901271622 ,360,5161322
201901271623 ,360,5161682
201901271624 ,360,5162042
201901271625 ,360,5162402
201901271626 ,360,5162762
201901271627 ,360,5163122
201901271628 ,360,5163482
201901271629 ,360,5163842
201901271630 ,360,5164202
201901271631 ,359,5164561
201901271632 ,331,5164892
201901271633 ,361,5165253
201901271634 ,359,5165612
201901271635 ,361,5165973
201901271636 ,360,5166333
201901271637 ,360,5166693
201901271638 ,359,5167052
201901271639 ,360,5167412
201901271640 ,360,5167772
201901271641 ,360,5168132
201901271642 ,358,5168490
201901271643 ,361,5168851
201901271644 ,360,5169211
201901271645 ,360,5169571
201901271646 ,360,5169931
201901271647 ,360,5170291
201901271648 ,359,5170650
201901271649 ,357,5171007
201901271650 ,360,5171367
201901271651 ,360,5171727
201901271652 ,360,5172087
201901271653 ,360,5172447
201901271654 ,360,5172807
201901271655 ,360,5173167
201901271656 ,360,5173527
201901271657 ,360,5173887
201901271658 ,356,5174243
201901271659 ,360,5174603
201901271700 ,360,5174963
201901271701 ,360,5175323
201901271702 ,360,5175683
201901271703 ,360,5176043
201901271704 ,359,5176402
201901271705 ,361,5176763
201901271706 ,359,5177122
201901271707 ,360,5177482
201901271708 ,360,5177842
201901271709 ,360,5178202
201901271710 ,359,5178561
201901271711 ,360,5178921
201901271712 ,360,5179281
201901271713 ,360,5179641
201901271714 ,360,5180001
201901271715 ,360,5180361
201901271716 ,360,5180721
201901271717 ,356,5181077
201901271718 ,360,5181437
201901271719 ,360,5181797
201901271720 ,360,5182157
201901271721 ,357,5182514
201901271722 ,360,5182874
201901271723 ,359,5183233
201901271724 ,359,5183592
201901271725 ,356,5183948
201901271726 ,360,5184308
201901271727 ,361,5184669
201901271728 ,360,5185029
201901271729 ,360,5185389
201901271730 ,360,5185749
201901271731 ,360,5186109
201901271732 ,360,5186469
201901271733 ,360,5186829
201901271734 ,360,5187189
201901271735 ,360,5187549
201901271736 ,359,5187908
201901271737 ,360,5188268
201901271738 ,360,5188628
201901271739 ,360,5188988
201901271740 ,360,5189348
201901271741 ,326,5189674
201901271742 ,358,5190032
201901271743 ,358,5190390
201901271744 ,362,5190752
201901271745 ,360,5191112
201901271746 ,359,5191471
201901271747 ,361,5191832
201901271748 ,358,5192190
201901271749 ,359,5192549
201901271750 ,360,5192909
201901271751 ,360,5193269
201901271752 ,360,5193629
201901271753 ,360,5193989
201901271754 ,360,5194349
201901271755 ,360,5194709
201901271756 ,344,5195053
201901271757 ,360,5195413
201901271758 ,360,5195773
201901271759 ,359,5196132
201901271800 ,361,5196493
201901271801 ,360,5196853
201901271802 ,360,5197213
201901271803 ,360,5197573
201901271804 ,358,5197931
201901271805 ,360,5198291
201901271806 ,361,5198652
201901271807 ,358,5199010
201901271808 ,360,5199370
201901271809 ,359,5199729
201901271810 ,360,5200089
201901271811 ,359,5200448
201901271812 ,361,5200809
201901271813 ,357,5201166
201901271814 ,360,5201526
201901271815 ,357,5201883
201901271816 ,360,5202243
201901271817 ,360,5202603
201901271818 ,359,5202962
201901271819 ,360,5203322
201901271820 ,360,5203682
201901271821 ,361,5204043
201901271822 ,360,5204403
201901271823 ,360,5204763
201901271824 ,360,5205123
201901271825 ,360,5205483
201901271826 ,360,5205843
201901271827 ,360,5206203
201901271828 ,359,5206562
201901271829 ,360,5206922
201901271830 ,360,5207282
201901271831 ,358,5207640
201901271832 ,360,5208000
201901271833 ,360,5208360
201901271834 ,361,5208721
201901271835 ,360,5209081
201901271836 ,360,5209441
201901271837 ,360,5209801
201901271838 ,360,5210161
201901271839 ,360,5210521
201901271840 ,361,5210882
201901271841 ,360,5211242
201901271842 ,360,5211602
201901271843 ,359,5211961
201901271844 ,358,5212319
201901271845 ,358,5212677
201901271846 ,360,5213037
201901271847 ,360,5213397
201901271848 ,360,5213757
201901271849 ,360,5214117
201901271850 ,360,5214477
201901271851 ,360,5214837
201901271852 ,358,5215195
201901271853 ,360,5215555
201901271854 ,360,5215915
201901271855 ,360,5216275
201901271856 ,360,5216635
201901271857 ,360,5216995
201901271858 ,360,5217355
201901271859 ,358,5217713
201901271900 ,360,5218073
201901271901 ,360,5218433
201901271902 ,360,5218793
201901271903 ,360,5219153
201901271904 ,360,5219513
201901271905 ,360,5219873
201901271906 ,359,5220232
201901271907 ,360,5220592
201901271908 ,360,5220952
201901271909 ,358,5221310
201901271910 ,360,5221670
201901271911 ,360,5222030
201901271912 ,360,5222390
201901271913 ,360,5222750
201901271914 ,361,5223111
201901271915 ,360,5223471
201901271916 ,359,5223830
201901271917 ,360,5224190
201901271918 ,360,5224550
201901271919 ,360,5224910
201901271920 ,329,5225239
201901271921 ,361,5225600
201901271922 ,359,5225959
201901271923 ,360,5226319
201901271924 ,361,5226680
201901271925 ,360,5227040
201901271926 ,359,5227399
201901271927 ,360,5227759
201901271928 ,360,5228119
201901271929 ,336,5228455
201901271930 ,358,5228813
201901271931 ,337,5229150
201901271932 ,360,5229510
201901271933 ,360,5229870
201901271934 ,360,5230230
201901271935 ,360,5230590
201901271936 ,360,5230950
201901271937 ,358,5231308
201901271938 ,360,5231668
201901271939 ,360,5232028
201901271940 ,360,5232388
201901271941 ,360,5232748
201901271942 ,360,5233108
201901271943 ,361,5233469
201901271944 ,360,5233829
201901271945 ,360,5234189
201901271946 ,360,5234549
201901271947 ,360,5234909
201901271948 ,360,5235269
201901271949 ,360,5235629
201901271950 ,359,5235988
201901271951 ,361,5236349
201901271952 ,360,5236709
201901271953 ,360,5237069
201901271954 ,360,5237429
201901271955 ,358,5237787
201901271956 ,359,5238146
201901271957 ,358,5238504
201901271958 ,360,5238864
201901271959 ,360,5239224
201901272000 ,359,5239583
201901272001 ,360,5239943
201901272002 ,361,5240304
201901272003 ,355,5240659
201901272004 ,359,5241018
201901272005 ,360,5241378
201901272006 ,360,5241738
201901272007 ,360,5242098
201901272008 ,360,5242458
201901272009 ,358,5242816
201901272010 ,360,5243176
201901272011 ,360,5243536
201901272012 ,360,5243896
201901272013 ,360,5244256
201901272014 ,360,5244616
201901272015 ,360,5244976
201901272016 ,360,5245336
201901272017 ,360,5245696
201901272018 ,360,5246056
201901272019 ,360,5246416
201901272020 ,358,5246774
201901272021 ,360,5247134
201901272022 ,360,5247494
201901272023 ,361,5247855
201901272024 ,358,5248213
201901272025 ,360,5248573
201901272026 ,360,5248933
201901272027 ,358,5249291
201901272028 ,360,5249651
201901272029 ,358,5250009
201901272030 ,361,5250370
201901272031 ,359,5250729
201901272032 ,360,5251089
201901272033 ,360,5251449
201901272034 ,361,5251810
201901272035 ,360,5252170
201901272036 ,360,5252530
201901272037 ,360,5252890
201901272038 ,357,5253247
201901272039 ,360,5253607
201901272040 ,357,5253964
201901272041 ,360,5254324
201901272042 ,360,5254684
201901272043 ,360,5255044
201901272044 ,360,5255404
201901272045 ,360,5255764
201901272046 ,360,5256124
201901272047 ,360,5256484
201901272048 ,352,5256836
201901272049 ,360,5257196
201901272050 ,360,5257556
201901272051 ,359,5257915
201901272052 ,360,5258275
